"","A549","HEK293T","K562","HeLa"
"TGFBR3",0.170714674705717,0.302804832829572,0.332082632580587,0.123115325582375
"TGFBR3L",0.0287762383651773,0.00606922502042904,0.00138971886516578,0.199732141496048
"TGFBRAP1",0.278103747054191,0.215723631324597,0.303778382197903,0.261414594231977
"TGIF1",0.795328420101852,0.0619204477318555,0.19519866610261,0.55008709414432
"TGIF2",0.167545908123398,0.572897183151234,0.282038870592095,0.460715068648669
"TGIF2-RAB5IF",1.53597946455075,0.654571500738898,0.937487993067719,1.28660445110969
"TGIF2LX",0.00127894197151903,0,0,0
"TGIF2LY",0.000902112185307036,0,0,0
"TGM1",0.00510213573972925,0.00312568198751585,0.00401619812227586,0.0117272546065529
"TGM2",0.679588683895428,0.0457429074174597,0.3807963603175,0.0152785145335693
"TGM3",0.000889418425583465,0,0.000153495351039122,0
"TGM4",0,0,0.000255614272226679,0.00106160507591275
"TGM5",0,0,0.000543191140589233,0
"TGM7",0,0.00102772567919507,0,0
"TGOLN2",1.92183989757272,0.771854158515079,0.873172725580554,1.01264644257644
"TGS1",0.531347368878869,0.690528490772427,0.721215548328048,0.522929813319301
"THADA",0.182991533843582,0.207828507741161,0.282476324916845,0.223708031531547
"THAP1",0.397879586684708,0.141063482087793,0.18034550201153,0.169082687837636
"THAP10",0.159677928400756,0.0385112352039185,0.000114003852157945,0.0337683113512059
"THAP11",0.294026627250731,0.381211760078385,0.324018544492502,0.326659703083989
"THAP12",0.916928867752441,0.523306590670502,0.771443165449171,0.608767996362595
"THAP2",0.0409444835878167,0.048655675798755,0.0407562393776833,0.0497530077875903
"THAP3",0.146796019335153,0.162960846661513,0.142771513107938,0.106578856729944
"THAP4",0.234687648350327,0.430473176433264,0.38085294319848,0.46188844390754
"THAP5",0.463005608533888,0.49866226998405,0.797987182954317,0.814879948218429
"THAP6",0.194243513464472,0.155754739760995,0.128269463450736,0.183226072270189
"THAP7",0.160090917321804,0.614548672471507,1.79335208440137,0.343853302224955
"THAP8",0.0753073592057112,0.0533174173526346,0.0176652955009837,0.0147967476488034
"THAP9",0.0138143203907908,0.0665670140046307,0.0379234237701168,0.0259283030772228
"THBD",0.135208947855563,0.0110165614280262,0.0112366045445485,0.00771724292519586
"THBS1",0.443320058592784,0.0122302005506316,0.0089127087108098,0.0351161844288755
"THBS3",0.0185600500850809,0.0660823391598948,0.0205477259112191,0.0479716342335598
"THBS4",0.00518270725408426,0.00739164638815369,0,0.00159423852564538
"THEG",0.00350735918704965,0,0,0
"THEGL",0.000859943112687164,0.000392557218949618,0.00541535865219679,0.00053955653474961
"THEM4",0.216222712251782,0.39344250470438,0.696823853696308,0.483835288327787
"THEM6",0.285545859819439,0.203938145241716,0.0920344706193779,0.141508642592787
"THEMIS",0,0.000899509426298677,0,0
"THEMIS2",0.00325863090187295,0.0390251220412962,0.0368587656238893,0.0180391717463733
"THG1L",0.45781615805658,0.220356792049874,0.339721578591918,0.185995976075103
"THNSL1",0.124007222041086,0.0708005143714082,0.104423652336065,0.0797981367085965
"THNSL2",0,0,7.29066408057436e-05,0.117118004719114
"THOC1",0.241336504652775,0.374551658414442,0.85478777019899,0.395743333738011
"THOC2",1.16837004488133,2.83845043149735,2.5714186063627,1.59948518671603
"THOC3",0.153377723486809,0.452726079994879,0.255652506896365,0.256324863388839
"THOC5",0.223157318896433,0.79030045559593,0.500068853961445,0.417589463951928
"THOC6",0.216068695293517,0.341891213569307,0.524063823500277,0.444355402056741
"THOC7",0.924828102373338,1.18923736631734,1.11918390897242,1.06581335953721
"THOP1",0.277402079175875,0.774857867849935,0.707971401521196,0.548326194199874
"THPO",0,0.00131430858947298,0.00275073216674637,0.000215273169862933
"THRA",0.11684279876903,0.152428136414162,0.222998272123215,0.145798527765486
"THRAP3",1.41685704813975,2.44926223517176,2.52264097554988,1.99597198801667
"THRB",0.19894071850412,0.0885431785406768,0.0957182698979746,0.167646753433038
"THRSP",0.000436279717799393,0,0.000131445392041741,0.0152689795504257
"THSD1",0.0842176118206396,0.021782139525105,0.00262239151225104,0.00618825677594287
"THSD4",0.890988966308792,0.0276949039811269,0.00102608260870147,0.0549721841344169
"THSD7A",0.074299911650782,0.00795127582808552,0,0.0159441262237455
"THSD7B",0,0.000278052444633533,0,0
"THSD8",0.336144782878139,1.12121286587228,0.828602462315293,1.16169439391623
"THTPA",0.125942140491772,0.192609860501155,0.0498071320315267,0.132321890852805
"THUMPD1",1.00390166165272,0.458349877427372,1.15299203454854,0.480752492598462
"THUMPD2",0.47870683258705,0.388192350833417,0.398858458091725,0.203514092887519
"THUMPD3",0.644043914856129,0.511276976226017,1.01941147184981,0.540059421299465
"THY1",0.254687177120883,0.000387930823712585,0,0.00154607867928603
"THYN1",0.171326255312973,0.477223401131791,0.521675870159744,0.357772407003756
"TIA1",0.509502483468691,0.620031175633093,0.678868685478687,0.328840471163163
"TIAF1",0.0767769362093774,0.108292713101946,0.300638550059945,0.13009281405068
"TIAL1",1.19182007504087,1.15102025482225,1.0097743286477,1.07747176471706
"TIAM1",0.0307040293334357,0.299078154575273,0.000551916557788392,0.00103594510661908
"TIAM2",0.0630414978297549,0.147814331924139,0.0803899889831066,0.0558594063566196
"TICAM1",0.0934566002754134,0.0256774435911969,0.094413529283922,0.142221209778422
"TICAM2",0.0651898118676415,0.0599277702507852,0.0364117167415937,0.0476001982765507
"TICRR",0.0835039647975289,0.468014730549027,0.300326235157875,0.160370254924783
"TIE1",0,0,0.000760558605792288,0
"TIFA",0.129071840360687,0.153885652762398,0.0819678730134353,0.131640043667221
"TIGAR",0.737030457138387,0.351974810079013,0.0130022855039727,0.34731007314724
"TIGD1",0.0340113258787902,0.0789556097055195,0.0690323124731651,0.081627826909234
"TIGD2",0.11448742526595,0.0669860793098639,0.137584909330037,0.108416613202171
"TIGD3",0.00700174134283627,0.0123695733521989,0.00846101933936651,0.0095686995816374
"TIGD4",0.0119067216940808,0.00991958136871744,0.00163136964149114,0.0028450090588504
"TIGD5",0.20522631865874,0.253912267479476,0.222518842210826,0.172019339957996
"TIGD6",0.0450980339326469,0.0338513638480888,0.0323923110761918,0.0421760659822054
"TIGD7",0.049651971072004,0.0373128083683796,0.0706259581887679,0.0389622549727466
"TIGIT",0,0.00200034231507894,0.00016922796888126,0
"TIMD4",0.0118992742906591,0,0,0
"TIMELESS",0.212132003417212,0.824133481958906,0.803656828376803,0.387332011832505
"TIMM10",0.906085671449603,0.623333324904461,0.901310318626787,0.318969402531626
"TIMM10B",0.208449127554327,0.22003577382448,0.582378396116319,0.248021733105018
"TIMM13",0.751592137221516,2.10295728094747,1.9890521166404,1.48216340466421
"TIMM17A",1.42651625491442,1.11316899539485,1.80689520398761,0.603651636703027
"TIMM17B",1.0352678323686,1.31028515116961,1.2835427314826,1.19536634014116
"TIMM21",0.263346886644167,0.213651689911475,0.381769742533132,0.153550715940802
"TIMM22",0.732140255778382,0.447469577791632,0.380473313101494,0.275792165789996
"TIMM23",1.17390771786243,0.658602098623069,1.12775595671949,0.576684886781988
"TIMM23B",0.176696530988847,0.0635084176977617,0.102594336436254,0.046061603170589
"TIMM29",0.101491579753338,0.2262991739214,0.290805780212628,0.196393829773247
"TIMM44",0.545569309420604,1.37270287774071,1.31864095878652,1.0619641933038
"TIMM50",1.88294732784696,1.12756005191037,1.50276996583202,0.712261714952554
"TIMM8A",0.170969163230103,0.396735576965976,0.367510816248669,0.165327002617543
"TIMM8B",0.699500195590061,1.39247644006877,1.75327302513947,0.965755223849244
"TIMM9",1.69217348221547,0.611189118024723,0.670431229045444,0.823212656392509
"TIMMDC1",0.757668518230411,0.932329660744933,0.686460968266559,1.11615062368685
"TIMP1",2.45418474694865,1.07254661332603,1.32188500018998,4.11754758708196
"TIMP2",1.86156804382783,0.425814739758664,0.00460649061279648,1.04994798005563
"TIMP3",0.0193361364714028,0.62614075092226,0.00113919176252219,0.124471483341334
"TIMP4",0.297555572309307,0.00104913846281568,0,0.263450593830895
"TINAGL1",0.0035892948022645,0,0.00540602759288908,0.206542588576321
"TINCR",0.0344187881193998,0.0151966424838841,0.00221798794642619,0.129266731835187
"TINF2",0.116983719648964,0.180137093842238,0.102494889427567,0.203739718091548
"TIPARP",1.40394522871327,0.173063429397712,0.14878592826455,0.3897677437362
"TIPIN",0.383852861383749,0.533193435174185,0.384805818600187,0.276940779888451
"TIPRL",0.850690631670644,1.38311351871325,1.08378568387089,0.966346653420061
"TIRAP",0.0237810185257147,0.0597244021126938,0.0367407569724684,0.0367196238823249
"TJAP1",0.181103965149115,0.292264811376117,0.222334006153507,0.270646977448921
"TJP1",2.06609910156607,0.584404615196222,0.713786919063031,0.80150025310986
"TJP2",0.0572549097213834,0.256127356563775,0.21598513078241,0.236962964153031
"TJP3",0.00532358578526876,0.0148857564391177,0.00387991688365282,0.0223856699171451
"TK1",0.82411480794177,1.10152235785292,1.48262713261245,0.562377500995385
"TK2",0.167846461565834,0.0643097016998207,0.0414860363246557,0.0711121151599896
"TKFC",0.11986302704402,0.228280922854666,0.217765640724507,0.234962586171371
"TKT",3.3382944198808,1.49244544890462,1.55796447651744,3.09191292998123
"TKTL1",0,0.00436512759141389,0.000856727013608195,0
"TLCD1",0.0588815691982092,0.155736255470961,0.146573231100101,0.18988032014519
"TLCD2",0.144681135223769,0.421147691160091,0.04117690841604,0.424614548860161
"TLCD3A",0.234318473573107,0.208644362582343,0.0852672175954689,0.194028387771197
"TLCD3B",0.00831221071473934,0.0106070725771519,0.000359265293322871,0.0129262338549377
"TLCD4",0.418306341492217,0.274355929212278,0.504065851043848,0.446274932898054
"TLCD4-RWDD3",0.161092013847406,0.232304899136786,0.268387237531496,0.207082474439859
"TLCD5",0.136533048570646,0.129859544987985,0.032962359988675,0
"TLDC2",7.8587017339532e-05,0.000906452261807708,0.000446851056937604,0.00166003710734459
"TLE1",1.10836179777322,0.542772470604949,0.00255467833999106,0.206400011277528
"TLE2",0.0317095577863582,0.129155107892916,0.0613764577559389,0.297098120626545
"TLE3",0.421722527608179,0.647824655569965,0.374621485929532,0.633835378142113
"TLE4",0.195607113260586,1.15613809290653,0.0647325921384368,0.0724511615184757
"TLE5",1.20005227906449,0.848197789539042,1.78170343284474,1.83680995603848
"TLE6",0.0187865612947921,0.0292215994618586,0.00875320343409825,0.041610834350803
"TLK1",0.454268150286854,0.562933387608977,1.26746391707015,0.658700603968115
"TLK2",0.711308385933964,0.805053160870693,0.51251184156974,0.518854611980004
"TLL1",0.00415130271742797,0.024600968097083,0,0.0255409404173384
"TLL2",0.000825862270212413,0.0184107841791843,0,0.00334049434058822
"TLN1",0.678000662592473,0.967125676154147,0.854663894377754,0.505642738578836
"TLN2",0.117551148993165,0.111983590432978,0.00617286677953918,0.0663394698116545
"TLNRD1",0.36252728239025,0.45459967566171,0.473555935082222,0.25583576974786
"TLR1",0.00977477761483547,0.00162626900710289,0.00310102482510475,0.00521122036797163
"TLR10",0.00108077352702949,0,0.000182824371930244,0
"TLR2",0.00292343025990014,0,0.000100987428219289,0
"TLR3",0.0323809915389415,0.00215855266529956,2.08450167978818e-05,0.0598064970553194
"TLR4",0.0960639932465122,0,0.000231411271203166,0.00809237435244206
"TLR5",0.00173277144316411,0.00977201482229082,0.00233535243598901,0.00254851774045369
"TLR6",0.127106970162685,0.0119277423510659,0.011781112585086,0.105452003413958
"TLR9",0.00486728119483817,0,0.000997639910500881,0
"TLX1",0,0.000249288396387535,0.000239073685022247,0
"TLX2",0.000283291291151269,0,0,0
"TLX3",0,0.0207412700716051,0,0.0756430114399116
"TM2D1",0.155084435829079,0.537948611202491,0.307248409461899,0.515572215825087
"TM2D2",0.248644590125562,0.252805971002547,0.216642151206363,0.128831460778705
"TM2D3",0.290910034397319,0.60892882524817,0.226061945135991,0.18076514931353
"TM4SF1",5.77940969750606,0.0113985861795113,0.0096069059775196,2.97078975463728
"TM4SF18",0.50223550061748,0.00223556592783861,0.00115432163885499,0.00196740641781707
"TM4SF19",0.0965109313333478,0.00103678638799789,0.0745683506530586,0.003708720580595
"TM4SF19-TCTEX1D2",0.0568399587174633,0.038543293325669,0.0455416444324473,0.0495059503509597
"TM4SF20",0.000959785446844725,0,0,0
"TM4SF4",0.00548306120731115,0,0,0
"TM4SF5",0.000175801151288756,0,0,0.00284994173158065
"TM6SF1",0.0743414855787178,0.0220394231165559,0.00605353211125844,0
"TM6SF2",0.00661369161254188,0.00758694896689729,0,0.000226709770813664
"TM7SF2",0.0514654300421235,0.213790768357579,0.102721912319545,0.203617568172324
"TM7SF3",0.638043230545935,0.45325294180625,0.302684067121252,0.618425571573306
"TM9SF1",0.279496022106595,0.280876446711635,0.138406061610253,0.323982648886471
"TM9SF2",1.02128784392751,0.75622774692706,0.936141978893619,0.817703943351073
"TM9SF3",2.03339317789589,1.84178737088413,1.06758717021999,1.48464609968613
"TM9SF4",0.353464419210454,0.404053174425326,0.371372913201028,0.397563799393628
"TMA16",0.62795629878649,0.943514925627891,0.883004604099826,0.720847557900501
"TMA7",3.85422520912484,5.80344792655055,5.20127017514458,6.4001777996115
"TMBIM1",0.390568610043142,0.041856242248329,0.455412740361804,0.226726823216349
"TMBIM4",0.400227508388189,0.405741286088474,0.546800111150564,0.233683239580117
"TMBIM6",7.6309759467013,3.57302813386354,2.99665146182612,7.04597522780665
"TMC1",0.00196399098123557,0,0,0
"TMC4",0.00135832350987006,0.0054755947929682,0.00416153734559906,0.00718715885969295
"TMC5",0.040386047416673,0.0129009535090893,0.0259832383120756,0.0425149780848341
"TMC6",0.0742550473798291,0.187246391616095,1.282958155987,0.206903188044153
"TMC7",0.071108649318605,0.0449517347555982,0.008724440458506,0.027753788823712
"TMC8",0.00078918471537318,0.00522009528621862,0.0781527529391863,0.00209068205834104
"TMCC1",0.10427386515654,0.0929929405190988,0.0356454469020864,0.108014769889451
"TMCC2",0.0380849084168778,0.0810346823245777,0.0155865580750804,0.020948825680193
"TMCC3",0.0396478461850169,0.0863532541167814,0.00065240287799025,0.0561555293673077
"TMCO1",2.57570999466811,1.78972343277351,2.97141974534227,1.40522929544779
"TMCO3",0.310890160266801,0.0889296252345008,0.224827325125564,0.217841661277391
"TMCO4",0.0495809541144784,0.0450304034941584,0.00361170612720829,0.0626231652126933
"TMCO6",0.013986556186692,0.0773784451434543,0.040903408856479,0.0474090741550449
"TMED1",0.189826659524628,0.367233318108701,0.277604439727533,0.342837453950095
"TMED10",1.47091040921368,1.70267569188107,0.873172529382528,1.36196769679959
"TMED2",1.84476251319607,2.10760779087299,1.88181795042041,1.55610588922508
"TMED3",1.69413960083357,0.940494878140759,0.590363303343547,1.37677627142022
"TMED4",0.604331116260328,0.805941444834928,0.379630568623629,0.654498213068622
"TMED5",1.11231175235524,1.3173134148217,0.97189222312386,0.76942423801337
"TMED6",0.000680669544691281,0.00522456444814611,0.00216120292644326,0.00400052991528599
"TMED7",1.20369529671534,0.488767629110569,0.506646353146786,1.08337606872882
"TMED7-TICAM2",0.119441320120963,0.0850390746753096,0.0592538063329032,0.103060224043301
"TMED8",0.321600295043797,0.633750787086311,0.295498009136281,0.418982417201067
"TMED9",1.99620230623229,1.54211928050969,1.15104300481621,0.9714671086103
"TMEFF1",0.162895367181184,0.20226176562688,0.0600927189443876,0.0596610043648204
"TMEFF2",0.0103338134649271,0.0213973766664739,0.0006120592571244,0.00116370311152689
"TMEM100",0,0.0454834475658333,5.23065116919372e-05,0
"TMEM101",0.155013440615632,0.308427858222144,0.324706889609597,0.430260420953457
"TMEM102",0.00197123445584122,0.00213874209768209,0.00198700429684228,0.00387170057649891
"TMEM104",0.148791323226559,0.100993296172563,0.102999114080666,0.073129756406827
"TMEM106A",0.0148524832280272,0,0.000403404820046475,0.0288006792839673
"TMEM106B",0.768754953082777,0.583190809751424,0.359794027120454,0.644870238303123
"TMEM106C",0.70308576262562,1.29614177949,0.402421628315116,2.17119758702944
"TMEM107",0.107513062873775,0.328869261666438,0.138917663761982,0.277305347919502
"TMEM108",0,0.0251511590086417,0.00708768114514625,0.000341571935625063
"TMEM109",0.402376143289947,0.991176492371977,0.542750567440344,0.390529678200323
"TMEM11",0.729617011447034,0.291774865321139,0.286097078882812,0.274705919090724
"TMEM115",0.21085353650106,0.295353388468781,0.183449029125748,0.259585425723228
"TMEM116",0.0635994575432666,0.0693596582980845,0.0828223104829248,0.0581107105853048
"TMEM117",0.0193120973674975,0.0591791819916317,0.0104442319732463,0.0490929627600475
"TMEM119",0,0.00120689412929591,0.000742732679750016,0
"TMEM120A",0.12126049083263,0.166378497614114,0.223246662731542,0.106820233058948
"TMEM120B",0.269708288374457,0.437038226099934,0.176546214244244,0.26520493082042
"TMEM121",0.048087500596004,0.0866945921059614,0.00236686586326393,0.0611461775646399
"TMEM121B",0.00322702709667079,0.00904221223358241,0.000521743278336802,0.00156072377594133
"TMEM123",2.37795931057523,1.51145140193552,1.03941381525463,1.11451782186474
"TMEM126A",0.781847095396115,0.223544440619077,0.405464229588222,0.442176560089111
"TMEM126B",1.53680651351705,0.879033460459431,1.40624813277431,0.516858870991743
"TMEM127",0.39391242316053,0.151656401747961,0.184986819693793,0.237025803391655
"TMEM128",0.0676223128361522,0.179517948794711,0.125441352078468,0.0854230212929153
"TMEM129",0.0992116625380819,0.548562535162657,0.384269204459917,0.247599777287666
"TMEM130",0.00625380176011472,0.00843342583537333,2.79203846727359e-05,0.000463382374174742
"TMEM131",0.390933524513944,0.554678500866096,0.445017363999561,0.394761173189638
"TMEM131L",0.0614373416165903,0.313230826552965,0.31265494200453,0.0863363109681955
"TMEM132A",0.308767503603717,0.203917149194087,0.000927872998362472,0.169006383025559
"TMEM132B",0.000991194964997556,0.00612671679709124,0.000498819955250441,0
"TMEM132C",0,0,0,0.000804543653694645
"TMEM132E",0.00384088366670639,0.0603807887836012,0,0.0015112210470244
"TMEM134",0.13167398113925,0.232888563221262,0.0856552464962992,0.185285756531891
"TMEM135",0.258693852079598,0.184331464749309,0.265267971748609,0.115101855317195
"TMEM138",0.323078881321362,0.175682750477981,0.220042043152174,0.167096322862863
"TMEM139",0.00494999451430495,0.000286979141657588,0.000827544694343302,0.152054047946262
"TMEM140",0.0287139961472816,0,0.00101185393530387,0.00312533618200206
"TMEM141",0.104237230981745,0.596204668670793,0.383368805311972,0.37098125365781
"TMEM143",0.0108952672070153,0.0727917602925241,0.042080744132623,0.0261258158784448
"TMEM144",0.148260497252118,0.136694828964552,0.146154111375496,0.0526851005488619
"TMEM145",0.0101569918782051,0.0241384189534975,0.010276278869415,0.0108970490673503
"TMEM147",1.68190650662176,1.03866668610051,1.06693632753801,1.41919831337441
"TMEM14A",0.463705446136685,0.591087865517074,0.307431624550023,0.599918795381756
"TMEM14B",0.541643517157447,0.681827690907854,1.58367852098028,0.946256898934347
"TMEM14C",1.17759874176714,0.772388102165758,2.20823676449094,1.74270457832054
"TMEM150A",0.103065243549473,0.0857487147132329,0.142084892190882,0.124115272048616
"TMEM150B",0.00231377335368365,0.000376425047165448,0.000420943108844516,0.000617657458120051
"TMEM150C",0.0149893223207488,0.101732298505999,0,0.00813157348421715
"TMEM151A",0.0408511677822193,0.00532533853687925,0.000135084634799854,0.0272637628889553
"TMEM154",0.057671001754674,0.0145625475047866,0.0015396633375946,0.00308954441777741
"TMEM155",0,0.0275566611885861,0,0
"TMEM156",1.69383798603295,0.00409496871884939,0.0236040155805753,0.00548423411862648
"TMEM158",0.655841827587858,0.180663739567602,0.381006960523734,0.629867808979798
"TMEM159",0.272021337035856,0.14036668668371,0.121255968659402,0.0768771103750565
"TMEM160",0.17356215126706,0.270314646871425,0.207718641431201,0.264190690407212
"TMEM161A",0.0749674254185995,0.470577916316493,0.406375931595324,0.31057906544155
"TMEM161B",0.272380848834824,0.297616748495535,0.392517847572409,0.15676376276149
"TMEM163",0.000480374680162472,0.021828100374491,0.000959385579116423,0.000797738930283315
"TMEM164",0.292083008876265,0.394103561056303,0.501505362279547,0.184048489775098
"TMEM165",0.744098004750835,0.653863922714525,0.889999933479323,0.853010113663947
"TMEM167A",1.53258075803356,0.691982449520233,1.19013923009628,0.497630764207283
"TMEM167B",0.246837926907365,0.18516510281868,0.403692809293676,0.227352929971439
"TMEM168",0.168994804866631,0.110918499991058,0.213926918258292,0.169269733557589
"TMEM169",0.00363626803686368,0.0172738552239838,0.000783304031830498,0.00978009297200678
"TMEM17",0.0566696927657689,0.0199600965183897,0.032285967049375,0.0700004467140447
"TMEM170A",0.573346549436345,0.373341806033018,0.256714608093009,0.29417717721041
"TMEM170B",0.0550131021730543,0.162764406469448,0.00426261117990084,0.119232685856019
"TMEM171",0.0258265254306876,0.056678031955263,0.000320658967428172,0.000490254782312179
"TMEM173",0.00664933796190231,0.0241328856578523,0.413028492490007,0.0387972554522815
"TMEM175",0.0167343703248533,0.0997058393933024,0.0568307162651743,0.0652417459283973
"TMEM176A",0,0.00023179525667815,0.000428971696275942,0
"TMEM176B",0,0.00304371359441753,0,0
"TMEM177",0.0784323517177375,0.271211613796974,0.193255454633349,0.155706937710288
"TMEM178A",0.00525663822520566,0.00719033223630727,0.000115106881690982,0.00464564210907529
"TMEM178B",0.00954307700919223,0.136720368975595,0,0.00145030638197604
"TMEM179",0.00103705686936512,0.0115205866249424,0.00164910362126219,0
"TMEM179B",0.55161077969049,0.658500601751693,0.414875298544761,0.499588301279876
"TMEM18",0.499363036915885,0.676093284812943,0.450453669630309,0.533500032768864
"TMEM181",0.374366948301347,0.512075705807732,0.557925337879438,0.452700763621913
"TMEM182",0.0735525353497529,0.0415816673103254,0.0481259877970574,0.0639039571365967
"TMEM183A",0.229894158691451,0.675999721188955,0.931390089130133,0.404047317717605
"TMEM184A",0.0359558564911986,0.00173836015753322,0.00217159121097462,0.0668356678069887
"TMEM184B",0.31025934640265,0.383359160467235,0.11194657520141,0.286980033878486
"TMEM184C",0.201028380062913,0.371228130438846,0.346598541829957,0.291652244332153
"TMEM185A",0.129976596226093,0.167619424258771,0.0627420412609363,0.0585530380795336
"TMEM185B",0.328626446092365,0.12924404031323,0.228624344119658,0.345881456653664
"TMEM186",0.170319484802414,0.145869717071792,0.187297492692338,0.0906652232713369
"TMEM187",0.0727285791130293,0.0906363536161199,0.0256063250487555,0.0750976612855311
"TMEM189",0.5306671863793,0.395108998993044,0.388309435986336,0.47740065513664
"TMEM189-UBE2V1",1.69132657042584,2.05261039654862,2.57560769694681,2.97287043948094
"TMEM19",0.168581031398723,0.257859327584933,0.226898491636381,0.289607852375069
"TMEM190",0.000332922904487482,0,0,0.000476426095574862
"TMEM191B",0.0120836386531711,0.0493268717526111,0.0213214257264566,0.0311731466199874
"TMEM191C",0.0136665561691353,0.0284830272914209,0.0467791196974839,0.0209031982202463
"TMEM192",0.461791440565063,0.699715825064658,0.498953053354532,0.364360897701705
"TMEM196",0,0,0,0
"TMEM198",0.00701685528871345,0.0213952065941802,0.0116650791619633,0.0145917710717267
"TMEM199",0.199663858270577,0.122423135729651,0.299908682106138,0.188906771924238
"TMEM200A",0.00160512958255732,0.00430388035435352,0,0
"TMEM200B",0.000131369210070094,0.00317479711952582,0.000595135352406128,0.00315495351373249
"TMEM200C",0.00295399768847655,0.0268998146746799,0,0
"TMEM201",0.127073336942186,0.211729200965595,0.398394311831693,0.230558467473211
"TMEM203",0.295381188372964,0.283881754185106,0.432511373498973,0.374212902167612
"TMEM204",0.000256308320536123,0,0,0
"TMEM205",1.06853193816476,0.666052753102156,0.327604615220407,1.64491241040365
"TMEM208",0.377023496288892,0.385369989143381,0.597476153258818,0.416945743454028
"TMEM209",0.556734098698607,0.430505170070801,0.702121209204916,0.455204305933182
"TMEM213",0,0,0.000673816941690864,0
"TMEM214",0.246955156995472,0.330087861869676,0.368507328166363,0.219263293477489
"TMEM215",0.070957256979143,0,0.000230753740273338,0.0013113659044702
"TMEM216",0.114095406909019,0.133824277778534,0.0430932294077977,0.0838259919554183
"TMEM217",0.00594189823183675,0.00715915869516528,0.0241214118718412,0.00244606766891233
"TMEM218",0.122271836540185,0.119381693776068,0.121498664649683,0.141178861366377
"TMEM219",0.36558903442392,0.699471792443495,0.405032878453411,0.446920914548818
"TMEM220",0.00556507943920036,0.0139764383076348,0,0
"TMEM221",0.0061689411084647,0.010369658063065,0,0.0155566421080506
"TMEM222",0.195586579101148,0.188237525873793,0.321630702924824,0.0954405162108504
"TMEM223",0.174101165934226,0.265233919517291,0.312503138359121,0.370306312128534
"TMEM225B",0.144522009524589,0.0188776844393512,0.00154069352305428,0.00594583568715283
"TMEM229A",0,0.00922557186107918,0.000404290165014518,0
"TMEM229B",0.00281369831372779,0.0074000224062825,0.000287276171911598,0.0261145578328068
"TMEM230",0.859657264610468,0.583918494308619,0.383226390852371,0.450484995819318
"TMEM231",0.0526141487383175,0.0997266428472561,0.0715888893840422,0.0535741856750784
"TMEM232",0.000392694485467218,0.0117247468721693,0.00516509801676309,0.0259905535383563
"TMEM233",0.00625564672258636,0,0.00967435984646076,0
"TMEM234",0.0494467561868501,0.0965167710835076,0.0426944465882271,0.0464226356083678
"TMEM236",0.00252770479504229,0.00316008593479777,0.000748994488884966,0.0103730026412025
"TMEM237",0.176625163396783,0.555165144604143,0.178551900603228,0.287451837933206
"TMEM238",0.0327437655692908,0.00242335206620115,0.0207247818124584,0.242691830106213
"TMEM238L",0.000173779411406803,0,0,0
"TMEM239",0.000154453545143183,0,0,0.000347715016939308
"TMEM240",0.00771271474145354,0.00122703958643195,0.00947079602392709,0.0120530428062747
"TMEM241",0.0735332918343973,0.171359371946237,0.144893719645566,0.0997042578682935
"TMEM242",0.236742563211436,0.243018786798986,0.46888124525184,0.258695364878615
"TMEM243",0.149822052660323,0.182851952879176,0.0311616842880745,0.196503491570168
"TMEM245",1.28584868586105,0.478420019203972,0.507842821094065,1.12607484948581
"TMEM246",0.438185622944934,0.249970856378537,0.0703750534887009,0.181893775584765
"TMEM247",0,0,0.0297332400275261,0
"TMEM248",0.82872769056494,0.554738346629017,0.907224008681438,0.559079325739848
"TMEM249",0.0045052180572935,0.00643922198529058,0.00837111386411571,0.00528930919922901
"TMEM25",0.00243947772529184,0.115360990599013,0.0121634795159227,0.00156254375255124
"TMEM250",0.266997291183132,0.503045371440051,0.312657563001546,0.519127477765863
"TMEM251",0.27961345879043,0.0807044390756317,0.128319292075896,0.132689120842493
"TMEM253",0.00225107747854808,0.00230523236819082,0.00452318834150521,0.00399738545614256
"TMEM254",0.0917215546856066,0.167971218498816,0.0106609267942037,0.107148934981628
"TMEM255A",0.00784789877783599,0.158149278306106,0.00040956300436224,0.0012002331049871
"TMEM255B",0.170020512277826,0.0157775609525105,0.000257642994027829,0.00726649690850533
"TMEM256",0.431100341616898,1.33442723453985,0.43071451425966,1.10048494446974
"TMEM256-PLSCR3",0.34122433021755,0.546182349816628,0.206614805987618,0.568364808975255
"TMEM258",1.80754285502834,2.77629063557297,3.08655127168881,2.4456109163189
"TMEM259",0.585401595995164,0.878406508267724,1.0054829236922,0.703139419559588
"TMEM26",0.00156667705272207,0,0,0
"TMEM260",0.0929432141714926,0.12184950894745,0.0597564177003958,0.120619585235341
"TMEM262",0.000316065743114323,0.000944024816199204,0,0
"TMEM263",0.545807521219952,0.712707563630558,0.352275678370049,0.420836119487203
"TMEM265",0.16280490980629,0.0584121869261669,0.0742822384095398,0.0425699512181342
"TMEM266",0.000609360126793555,0.048487219103689,8.02391619820338e-05,0.00836771420086345
"TMEM267",0.226913719185911,0.108340535141981,0.150208314693336,0.33096774187624
"TMEM268",0.353922357634569,0.174137327363605,0.13815991047809,0.213422594081953
"TMEM269",0.0120119783765993,0.0221025027950351,0.00724813115111964,0.00456472768208034
"TMEM270",0.000257328242729479,0,0,0.000314958369885338
"TMEM271",0,0.0369560578099982,0,0.000332086164830849
"TMEM272",0,0.00304748085765774,0.000383782550367633,0
